Source,Destination,Road Length (km),Congestion Level,Average Speed (km/h),Travel Time (min),Weather,Alternative Routes,Suitability Score
Abuja,Kano,422.73338,Low,78.67,322.4,Foggy,3,1.02
Lagos,Benin City,314.372988,High,85.49,220.65,Rainy,1,5.13
Ibadan,Port Harcourt,573.254762,Low,69.16,497.31,Cloudy,3,8.47
Port Harcourt,Kaduna,803.024251,Low,75.33,639.59,Foggy,2,9.86
Abuja,Port Harcourt,606.982748,Medium,68.85,528.96,Foggy,3,8.71
Benin City,Lagos,316.02466100000004,Medium,85.94,220.63,Cloudy,0,5.08
Kaduna,Lagos,776.5137,High,92.64,502.93,Cloudy,2,2.7
Jos,Lagos,958.265783,High,85.11,675.52,Rainy,0,7.14
Port Harcourt,Jos,749.665038,Low,72.01,624.64,Cloudy,2,3.06
Enugu,Kaduna,567.6790520000001,High,74.09,459.74,Rainy,3,3.44
Abuja,Enugu,365.950705,Medium,64.12,342.42,Foggy,3,3.63
Kano,Lagos,992.0745420000001,High,90.67,656.51,Cloudy,1,1.2
Ibadan,Jos,830.8385579999999,High,82.39,605.03,Clear,1,4.32
Ibadan,Benin City,288.971264,High,76.78,225.81,Clear,1,3.79
Kano,Benin City,837.512468,Medium,80.9,621.12,Rainy,2,8.09
Ibadan,Port Harcourt,573.254762,Low,69.16,497.31,Clear,0,9.75
Jos,Abuja,232.62361199999998,High,64.08,217.8,Foggy,2,8.97
Kaduna,Abuja,195.514772,High,73.89,158.76,Foggy,2,5.93
Benin City,Kano,837.1603240000001,High,81.72,614.67,Rainy,1,6.67
Kaduna,Abuja,195.514772,Medium,73.89,158.76,Foggy,0,8.91
Lagos,Kano,989.642155,Medium,90.9,653.26,Cloudy,3,2.77
Abuja,Port Harcourt,606.982748,High,68.85,528.96,Clear,3,2.46
Port Harcourt,Enugu,234.03965599999998,High,75.18,186.79,Clear,3,4.31
Jos,Ibadan,831.543971,Low,82.63,603.83,Foggy,0,6.01
Jos,Benin City,694.3199649999999,Medium,74.94,555.87,Foggy,0,7.57
Enugu,Ibadan,531.74483,High,78.51,406.38,Rainy,2,1.06
Kano,Benin City,837.512468,High,80.9,621.12,Rainy,0,5.16
Kaduna,Benin City,604.258093,Medium,80.69,449.32,Rainy,1,2.31
Lagos,Kaduna,772.2622439999999,Medium,92.37,501.65,Foggy,0,9.47
Lagos,Port Harcourt,598.656487,Low,72.99,492.15,Foggy,3,2.33
Kaduna,Port Harcourt,807.030104,Low,75.86,638.29,Foggy,1,4.95
Port Harcourt,Kaduna,803.024251,Low,75.33,639.59,Foggy,2,1.23
Enugu,Kano,800.2986940000001,Low,76.33,629.07,Rainy,0,4.98
Ibadan,Kaduna,645.970403,Medium,90.11,430.13,Rainy,0,4.26
Abuja,Kano,422.73338,Low,78.67,322.4,Clear,3,5.68
Abuja,Lagos,748.175259,Medium,91.99,487.99,Clear,2,1.99
Kaduna,Jos,279.96749200000005,High,81.62,205.82,Rainy,1,6.42
Abuja,Enugu,365.950705,Medium,64.12,342.42,Clear,0,8.06
Enugu,Kaduna,567.6790520000001,Low,74.09,459.74,Cloudy,0,7.28
Jos,Benin City,694.3199649999999,Medium,74.94,555.87,Clear,2,9.07
Port Harcourt,Kaduna,803.024251,Medium,75.33,639.59,Cloudy,0,7.8
Lagos,Kano,989.642155,Low,90.9,653.26,Cloudy,2,9.59
Port Harcourt,Kano,1035.643893,High,76.82,808.93,Cloudy,0,6.88
Jos,Benin City,694.3199649999999,High,74.94,555.87,Rainy,1,3.36
Kano,Ibadan,865.3527290000001,High,88.78,584.82,Rainy,3,2.8
Enugu,Kaduna,567.6790520000001,Low,74.09,459.74,Cloudy,3,1.52
Jos,Port Harcourt,756.550337,Medium,72.67,624.63,Cloudy,0,1.19
Kano,Jos,297.862866,Medium,65.51,272.81,Foggy,0,4.66
Port Harcourt,Enugu,234.03965599999998,Medium,75.18,186.79,Foggy,0,1.88
Abuja,Enugu,365.950705,Low,64.12,342.42,Clear,3,4.8
Ibadan,Jos,830.8385579999999,Medium,82.39,605.03,Cloudy,0,1.16
Kaduna,Port Harcourt,807.030104,Medium,75.86,638.29,Cloudy,3,1.04
Port Harcourt,Kaduna,803.024251,Low,75.33,639.59,Rainy,3,4.47
Jos,Port Harcourt,756.550337,Medium,72.67,624.63,Rainy,3,5.95
Benin City,Ibadan,288.223862,Medium,77.21,223.98,Foggy,3,3.97
Ibadan,Kano,863.3503129999999,Medium,89.04,581.74,Clear,2,5.63
Jos,Enugu,515.518293,High,70.6,438.09,Rainy,3,1.1
Benin City,Lagos,316.02466100000004,Medium,85.94,220.63,Clear,0,9.94
Jos,Benin City,694.3199649999999,Medium,74.94,555.87,Cloudy,3,1.32
Enugu,Port Harcourt,236.16038,High,74.19,190.99,Cloudy,1,2.53
Port Harcourt,Jos,749.665038,Medium,72.01,624.64,Foggy,0,3.59
Abuja,Kaduna,190.113738,High,74.52,153.07,Foggy,2,7.46
Kano,Lagos,992.0745420000001,Low,90.67,656.51,Foggy,0,4.21
Kano,Jos,297.862866,High,65.51,272.81,Cloudy,3,1.48
Jos,Abuja,232.62361199999998,High,64.08,217.8,Foggy,0,7.36
Enugu,Kano,800.2986940000001,Low,76.33,629.07,Foggy,1,9.39
Jos,Kano,297.056731,High,65.73,271.15,Cloudy,1,8.41
Enugu,Kaduna,567.6790520000001,High,74.09,459.74,Foggy,1,8.94
Kaduna,Jos,279.96749200000005,Medium,81.62,205.82,Clear,3,9.08
Lagos,Benin City,314.372988,Medium,85.49,220.65,Clear,2,3.05
Abuja,Benin City,466.008375,High,80.1,349.05,Foggy,1,8.39
Jos,Abuja,232.62361199999998,High,64.08,217.8,Foggy,0,7.06
Ibadan,Abuja,617.213147,Low,88.48,418.55,Cloudy,3,1.01
Kaduna,Kano,235.727685,Low,79.12,178.76,Cloudy,1,1.31
Kaduna,Benin City,604.258093,High,80.69,449.32,Foggy,1,5.5
Enugu,Kano,800.2986940000001,Medium,76.33,629.07,Cloudy,0,7.1
Kaduna,Abuja,195.514772,Medium,73.89,158.76,Clear,3,8.65
Enugu,Lagos,559.54563,Medium,83.3,403.02,Clear,2,2.16
Kaduna,Port Harcourt,807.030104,High,75.86,638.29,Clear,3,2.51
Kaduna,Port Harcourt,807.030104,High,75.86,638.29,Clear,1,5.38
Port Harcourt,Enugu,234.03965599999998,Medium,75.18,186.79,Cloudy,0,7.35
Kano,Abuja,428.76914600000003,Low,77.83,330.56,Cloudy,1,3.57
Kano,Ibadan,865.3527290000001,High,88.78,584.82,Clear,3,7.85
Ibadan,Jos,830.8385579999999,High,82.39,605.03,Clear,0,9.54
Abuja,Ibadan,621.453446,Medium,89.57,416.3,Clear,1,4.71
Lagos,Abuja,743.5049889999999,Low,91.03,490.07,Rainy,3,6.26
Ibadan,Abuja,617.213147,High,88.48,418.55,Clear,2,9.54
Lagos,Jos,957.130399,Low,84.88,676.55,Foggy,3,6.6
Abuja,Kaduna,190.113738,Medium,74.52,153.07,Clear,2,3.03
Kaduna,Enugu,568.118549,Low,74.51,457.49,Cloudy,1,4.89
Lagos,Ibadan,129.681812,High,98.72,78.82,Clear,1,8.09
Lagos,Kaduna,772.2622439999999,High,92.37,501.65,Foggy,2,9.99
Port Harcourt,Abuja,602.3629549999999,Medium,67.9,532.3,Clear,1,3.36
Lagos,Jos,957.130399,Medium,84.88,676.55,Clear,2,3.22
Jos,Port Harcourt,756.550337,Low,72.67,624.63,Rainy,3,9.62
Jos,Ibadan,831.543971,High,82.63,603.83,Rainy,2,9.81
Lagos,Kaduna,772.2622439999999,Low,92.37,501.65,Rainy,0,4.89
Kaduna,Abuja,195.514772,Medium,73.89,158.76,Foggy,3,7.41
Kano,Jos,297.862866,Low,65.51,272.81,Cloudy,0,2.38
Ibadan,Kaduna,645.970403,Medium,90.11,430.13,Rainy,0,7.41
Kaduna,Enugu,568.118549,High,74.51,457.49,Rainy,1,3.55
Enugu,Benin City,248.853819,High,74.33,200.88,Clear,2,1.9
Kaduna,Jos,279.96749200000005,Medium,81.62,205.82,Clear,3,9.96
Benin City,Port Harcourt,285.48321799999997,Low,62.39,274.55,Rainy,1,9.21
Enugu,Lagos,559.54563,Medium,83.3,403.02,Clear,1,1.38
Lagos,Kaduna,772.2622439999999,High,92.37,501.65,Clear,2,7.2
Benin City,Abuja,460.432114,Low,79.74,346.47,Rainy,2,4.45
Kaduna,Benin City,604.258093,Medium,80.69,449.32,Rainy,0,4.94
Lagos,Benin City,314.372988,High,85.49,220.65,Rainy,0,2.07
Benin City,Kano,837.1603240000001,High,81.72,614.67,Rainy,1,9.62
Kaduna,Ibadan,649.7918880000001,Medium,90.41,431.24,Rainy,2,8.11
Kano,Enugu,801.3729229999999,High,76.41,629.28,Cloudy,1,8.85
Ibadan,Abuja,617.213147,Medium,88.48,418.55,Cloudy,3,3.44
Lagos,Enugu,558.684404,Low,82.89,404.41,Clear,3,3.06
Kano,Enugu,801.3729229999999,Medium,76.41,629.28,Clear,0,3.06
Benin City,Enugu,247.974675,Low,75.47,197.15,Rainy,2,3.37
Benin City,Ibadan,288.223862,Low,77.21,223.98,Rainy,0,5.77
Jos,Ibadan,831.543971,Low,82.63,603.83,Clear,2,3.95
Port Harcourt,Jos,749.665038,Low,72.01,624.64,Foggy,1,9.7
Abuja,Kaduna,190.113738,Medium,74.52,153.07,Clear,0,5.23
Port Harcourt,Abuja,602.3629549999999,High,67.9,532.3,Foggy,3,1.71
Abuja,Jos,233.943249,Medium,64.72,216.89,Clear,1,7.17
Enugu,Benin City,248.853819,High,74.33,200.88,Rainy,0,9.48
Jos,Benin City,694.3199649999999,Low,74.94,555.87,Rainy,0,2.44
Jos,Abuja,232.62361199999998,High,64.08,217.8,Cloudy,1,2.05
Kano,Jos,297.862866,High,65.51,272.81,Cloudy,3,7.02
Benin City,Ibadan,288.223862,Medium,77.21,223.98,Clear,0,6.33
Benin City,Kano,837.1603240000001,High,81.72,614.67,Rainy,3,6.72
Jos,Ibadan,831.543971,High,82.63,603.83,Clear,1,9.93
Abuja,Port Harcourt,606.982748,Low,68.85,528.96,Foggy,1,1.94
Port Harcourt,Benin City,286.647561,High,61.95,277.63,Rainy,0,5.43
Benin City,Kano,837.1603240000001,Low,81.72,614.67,Clear,1,3.24
Jos,Enugu,515.518293,Medium,70.6,438.09,Cloudy,0,5.04
Ibadan,Port Harcourt,573.254762,Medium,69.16,497.31,Cloudy,0,1.3
Kano,Lagos,992.0745420000001,High,90.67,656.51,Clear,0,3.28
Ibadan,Enugu,533.282679,Low,78.12,409.57,Foggy,1,2.27
Enugu,Benin City,248.853819,Medium,74.33,200.88,Clear,1,4.37
Kano,Enugu,801.3729229999999,High,76.41,629.28,Foggy,2,1.7
Kano,Benin City,837.512468,Medium,80.9,621.12,Cloudy,2,2.03
Kano,Ibadan,865.3527290000001,Medium,88.78,584.82,Foggy,1,4.69
Ibadan,Port Harcourt,573.254762,Medium,69.16,497.31,Rainy,0,9.13
Abuja,Benin City,466.008375,Low,80.1,349.05,Cloudy,2,6.0
Port Harcourt,Enugu,234.03965599999998,Low,75.18,186.79,Rainy,2,6.24
Ibadan,Port Harcourt,573.254762,High,69.16,497.31,Clear,3,4.85
Ibadan,Kaduna,645.970403,Medium,90.11,430.13,Foggy,2,4.93
Lagos,Kano,989.642155,Low,90.9,653.26,Clear,0,4.76
Enugu,Ibadan,531.74483,High,78.51,406.38,Rainy,2,9.12
Enugu,Abuja,368.41768,Medium,63.91,345.87,Rainy,1,4.31
Lagos,Port Harcourt,598.656487,Low,72.99,492.15,Cloudy,0,1.82
Lagos,Benin City,314.372988,High,85.49,220.65,Foggy,2,8.79
Kano,Lagos,992.0745420000001,High,90.67,656.51,Foggy,2,1.14
Kaduna,Ibadan,649.7918880000001,Low,90.41,431.24,Foggy,0,5.16
Benin City,Kano,837.1603240000001,High,81.72,614.67,Clear,2,4.04
Lagos,Jos,957.130399,Low,84.88,676.55,Cloudy,0,3.05
Kano,Port Harcourt,1040.284478,Low,77.05,810.08,Foggy,3,1.68
Jos,Enugu,515.518293,Medium,70.6,438.09,Clear,2,6.07
Ibadan,Enugu,533.282679,Medium,78.12,409.57,Clear,2,8.71
Abuja,Ibadan,621.453446,Low,89.57,416.3,Clear,2,9.44
Port Harcourt,Benin City,286.647561,Low,61.95,277.63,Cloudy,1,8.59
Lagos,Kaduna,772.2622439999999,High,92.37,501.65,Cloudy,1,4.35
Kano,Abuja,428.76914600000003,Medium,77.83,330.56,Foggy,1,1.14
Lagos,Benin City,314.372988,Low,85.49,220.65,Clear,0,2.6
Abuja,Enugu,365.950705,Low,64.12,342.42,Foggy,2,5.55
Abuja,Port Harcourt,606.982748,Low,68.85,528.96,Cloudy,2,2.95
Abuja,Kano,422.73338,High,78.67,322.4,Rainy,0,1.67
Ibadan,Abuja,617.213147,Medium,88.48,418.55,Foggy,2,9.92
Kano,Enugu,801.3729229999999,Medium,76.41,629.28,Cloudy,0,1.86
Port Harcourt,Enugu,234.03965599999998,Low,75.18,186.79,Clear,2,5.54
Lagos,Ibadan,129.681812,Medium,98.72,78.82,Rainy,1,9.58
Lagos,Kaduna,772.2622439999999,High,92.37,501.65,Rainy,1,5.39
Benin City,Kano,837.1603240000001,High,81.72,614.67,Rainy,1,5.61
Lagos,Enugu,558.684404,High,82.89,404.41,Clear,0,1.3
Abuja,Benin City,466.008375,High,80.1,349.05,Rainy,2,4.82
